   169.50        1.768687E+15   6.4610E-06   1.0001E-05   0.64601
   170.50        1.758314E+15   6.3039E-06   1.0024E-05   0.62887
   171.50        1.748061E+15   6.5177E-06   1.0060E-05   0.64788
   172.50        1.737928E+15   6.4894E-06   1.0083E-05   0.64359
   173.50        1.727911E+15   7.1616E-06   1.0105E-05   0.70870
   174.50        1.718009E+15   7.0075E-06   1.0128E-05   0.69186
   175.50        1.708219E+15   7.9978E-06   1.0151E-05   0.78789
   176.50        1.698541E+15   6.5264E-06   1.0173E-05   0.64153
   177.50        1.688972E+15   7.7045E-06   1.0196E-05   0.75566
   178.50        1.679510E+15   7.6774E-06   1.0218E-05   0.75134
   179.50        1.670153E+15   8.7336E-06   1.0241E-05   0.85282
   180.50        1.660900E+15   8.1885E-06   1.0264E-05   0.79782
   181.50        1.651749E+15   8.2926E-06   1.0286E-05   0.80617
   182.50        1.642699E+15   7.9001E-06   1.0310E-05   0.76626
   183.50        1.633747E+15   7.6673E-06   1.0335E-05   0.74189
   184.50        1.624892E+15   7.0280E-06   1.0360E-05   0.67836
   185.50        1.616132E+15   7.6380E-06   1.0386E-05   0.73542
   186.50        1.607466E+15   7.8330E-06   1.0412E-05   0.75233
   187.50        1.598893E+15   8.2134E-06   1.0441E-05   0.78667
   188.50        1.590411E+15   8.2171E-06   1.0467E-05   0.78509
   189.50        1.582018E+15   8.3729E-06   1.0493E-05   0.79798
   190.50        1.573714E+15   7.8711E-06   1.0519E-05   0.74829
   191.50        1.565496E+15   8.4944E-06   1.0548E-05   0.80532
   192.50        1.557364E+15   8.6757E-06   1.0574E-05   0.82046
   193.50        1.549315E+15   8.2106E-06   1.0601E-05   0.77450
   194.50        1.541350E+15   9.0455E-06   1.0629E-05   0.85106
   195.50        1.533465E+15   9.0027E-06   1.0656E-05   0.84483
   196.70        1.524110E+15   9.5004E-06   1.0690E-05   0.88875
   197.60        1.517169E+15   9.4011E-06   1.0723E-05   0.87671
   198.40        1.511051E+15   9.1556E-06   1.0747E-05   0.85196
   199.50        1.502719E+15   8.9303E-06   1.0782E-05   0.82823
   200.50        1.495224E+15   8.8009E-06   1.0812E-05   0.81402
   201.50        1.487804E+15   8.5124E-06   1.0841E-05   0.78519
   202.50        1.480457E+15   8.4765E-06   1.0871E-05   0.77972
   203.50        1.473182E+15   8.9536E-06   1.0901E-05   0.82133
   204.50        1.465978E+15   9.5021E-06   1.0932E-05   0.86920
   205.50        1.458844E+15   9.0765E-06   1.0963E-05   0.82793
   206.50        1.451780E+15   8.9609E-06   1.0994E-05   0.81506
   207.40        1.445480E+15   9.6936E-06   1.1023E-05   0.87943
   207.80        1.442697E+15   9.9955E-06   1.1101E-05   0.90040
   208.50        1.437854E+15   9.8317E-06   1.1124E-05   0.88379
   209.50        1.430990E+15   9.5343E-06   1.1158E-05   0.85449
   210.50        1.424192E+15   9.2356E-06   1.1192E-05   0.82522
   211.50        1.417459E+15   9.3448E-06   1.1226E-05   0.83244
   212.50        1.410788E+15   9.6370E-06   1.1260E-05   0.85585
   213.50        1.404180E+15   8.0747E-06   1.1295E-05   0.71491
   214.50        1.397634E+15   9.2544E-06   1.1330E-05   0.81683
   215.50        1.391148E+15   9.4482E-06   1.1365E-05   0.83133
   216.50        1.384723E+15   8.9888E-06   1.1401E-05   0.78844
   217.50        1.378356E+15   8.9214E-06   1.1437E-05   0.78006
   218.50        1.372048E+15   9.1064E-06   1.1473E-05   0.79372
   219.50        1.365797E+15   9.7615E-06   1.1510E-05   0.84810
   220.50        1.359603E+15   9.4235E-06   1.1547E-05   0.81611
   221.50        1.353465E+15   8.6191E-06   1.1584E-05   0.74403
   222.50        1.347382E+15   8.5459E-06   1.1622E-05   0.73529
   223.50        1.341353E+15   9.7102E-06   1.1660E-05   0.83274
   224.50        1.335379E+15   8.7338E-06   1.1699E-05   0.74655
   225.50        1.329457E+15   8.5645E-06   1.1740E-05   0.72952
   226.50        1.323587E+15   8.7208E-06   1.1779E-05   0.74039
   227.50        1.317769E+15   9.3650E-06   1.1818E-05   0.79244
   228.50        1.312002E+15   9.7827E-06   1.1857E-05   0.82503
   229.50        1.306285E+15   9.2060E-06   1.1897E-05   0.77380
   230.50        1.300618E+15   9.1274E-06   1.1937E-05   0.76463
   231.50        1.295000E+15   8.8786E-06   1.1977E-05   0.74129
   232.50        1.289430E+15   8.8735E-06   1.2018E-05   0.73836
   233.50        1.283908E+15   8.3605E-06   1.2059E-05   0.69330
   234.50        1.278433E+15   7.6946E-06   1.2100E-05   0.63591
   235.50        1.273004E+15   9.1107E-06   1.2142E-05   0.75038
   236.50        1.267622E+15   7.9250E-06   1.2183E-05   0.65049
   237.50        1.262284E+15   8.6171E-06   1.2225E-05   0.70487
   238.50        1.256992E+15   7.4459E-06   1.2267E-05   0.60696
   239.50        1.251743E+15   8.3799E-06   1.2310E-05   0.68075
   240.50        1.246538E+15   7.9970E-06   1.2352E-05   0.64740
   241.50        1.241377E+15   8.3372E-06   1.2395E-05   0.67261
   242.50        1.236258E+15   9.1376E-06   1.2438E-05   0.73462
   243.50        1.231181E+15   8.7948E-06   1.2482E-05   0.70461
   244.50        1.226145E+15   9.4915E-06   1.2526E-05   0.75774
   245.50        1.221151E+15   9.2032E-06   1.2570E-05   0.73217
   246.50        1.216197E+15   9.2478E-06   1.2614E-05   0.73315
   247.50        1.211283E+15   8.8939E-06   1.2658E-05   0.70263
   248.50        1.206408E+15   9.4413E-06   1.2702E-05   0.74326
   249.50        1.201573E+15   9.1402E-06   1.2747E-05   0.71704
   250.50        1.196776E+15   1.0341E-05   1.2792E-05   0.80835
   251.30        1.192967E+15   9.1711E-06   1.2828E-05   0.71491
   251.80        1.190598E+15   9.4270E-06   1.2878E-05   0.73201
   252.50        1.187297E+15   8.7733E-06   1.2910E-05   0.67957
   253.50        1.182613E+15   8.6706E-06   1.2957E-05   0.66920
   254.50        1.177967E+15   8.6927E-06   1.3003E-05   0.66850
   255.50        1.173356E+15   9.4411E-06   1.3050E-05   0.72344
   256.50        1.168782E+15   9.4710E-06   1.3097E-05   0.72313
   257.50        1.164243E+15   1.0297E-05   1.3144E-05   0.78339
   258.50        1.159739E+15   1.0379E-05   1.3192E-05   0.78679
   259.50        1.155270E+15   1.0197E-05   1.3239E-05   0.77022
   260.50        1.150835E+15   9.8092E-06   1.3287E-05   0.73828
   261.50        1.146434E+15   9.7346E-06   1.3334E-05   0.73004
   262.50        1.142067E+15   1.0577E-05   1.3382E-05   0.79040
   263.50        1.137732E+15   1.0699E-05   1.3430E-05   0.79667
   264.50        1.133431E+15   1.2118E-05   1.3478E-05   0.89910
   265.50        1.129162E+15   1.2039E-05   1.3526E-05   0.89007
   266.50        1.124925E+15   1.0982E-05   1.3574E-05   0.80900
   267.50        1.120720E+15   1.1609E-05   1.3623E-05   0.85215
   268.50        1.116546E+15   1.1592E-05   1.3671E-05   0.84792
   269.50        1.112403E+15   1.1159E-05   1.3720E-05   0.81337
   270.50        1.108290E+15   1.1540E-05   1.3768E-05   0.83814
   271.50        1.104208E+15   1.0991E-05   1.3817E-05   0.79548
   272.50        1.100156E+15   1.1199E-05   1.3866E-05   0.80765
   273.50        1.096133E+15   1.2186E-05   1.3915E-05   0.87579
   274.50        1.092140E+15   1.0270E-05   1.3963E-05   0.73546
   275.50        1.088176E+15   1.0538E-05   1.4012E-05   0.75205
   276.50        1.084241E+15   1.0969E-05   1.4061E-05   0.78006
   277.50        1.080333E+15   1.1952E-05   1.4111E-05   0.84705
   278.50        1.076454E+15   1.1679E-05   1.4160E-05   0.82478
   279.50        1.072603E+15   8.5729E-06   1.4209E-05   0.60335
   280.50        1.068779E+15   9.8614E-06   1.4258E-05   0.69164
   281.50        1.064982E+15   1.2564E-05   1.4307E-05   0.87818
   282.50        1.061212E+15   1.2889E-05   1.4357E-05   0.89780
   283.50        1.057469E+15   1.2430E-05   1.4406E-05   0.86286
